J-BR-CR100,Progress-Initial,ค่าเริ่มต้น progress,1. เปิดหน้า Create,-,'ยังไม่มีข้อมูล 0%',แสดง 'ยังไม่มีข้อมูล 0%',Pass
J-BR-CR101,Progress-Update,Update เมื่อกรอกชื่อ,1. กรอกชื่อ TH+EN,-,Progress % เพิ่ม,Progress เพิ่มหลังกรอก,Pass
J-BR-CR102,Progress-Complete,'ข้อมูลครบถ้วน 100%',1. กรอกครบทุกฟิลด์,-,แสดง 'ข้อมูลครบถ้วน 100%',เห็นบนหน้า Edit แสดง '100%' (verify จาก edit page),Pass
J-BR-CR103,Progress-Click,คลิก progress button,1. คลิกที่ปุ่ม progress,-,แสดง dropdown/popup รายละเอียดฟิลด์,ไม่ได้ทดสอบเฉพาะ,Not Tested
,,,,,,,
"---- PART 3: หน้า Edit (แก้ไขแบรนด์สินค้า) ----",,,,,,,
,,,,,,,
"-- K. ทดสอบหน้า Edit --",,,,,,,
J-BR-ED001,Edit-Open,เปิดหน้า Edit จากตาราง,1. คลิกไอคอนดินสอที่แถว,URL: /brands/update/:id,เปิดหน้า Edit พร้อมข้อมูลเดิม,เปิด /update/756 ฟอร์มโหลดข้อมูลถูกต้อง,Pass
J-BR-ED002,Edit-LoadData,โหลดข้อมูลเดิมครบ,1. ดูค่าในแต่ละฟิลด์,-,ค่าทุกฟิลด์ตรงกับข้อมูลในตาราง,"TH='Netgear' EN='Netgear' / description TH='อุปกรณ์เครือข่าย' / status=true",Pass
J-BR-ED003,Edit-Toggle-Status,Toggle เป็น 'กำลังเปิดใช้งาน' (ต่างจาก Create),1. ดู toggle บนหน้า Edit,-,toggle = 'กำลังเปิดใช้งาน' (ไม่ใช่ 'ฉบับร่าง'),Toggle label = 'กำลังเปิดใช้งาน' aria-checked='true',Pass
J-BR-ED004,Edit-Name,แก้ไขชื่อ TH+EN,"1. แก้ชื่อ
2. บันทึก",-,บันทึกสำเร็จ / ตารางอัพเดต,ไม่ได้ทดสอบ end-to-end (เลี่ยงกระทบ data 756),Not Tested
J-BR-ED005,Edit-Desc,แก้ไข description,"1. แก้ description
2. บันทึก",-,บันทึกสำเร็จ,ไม่ได้ทดสอบ end-to-end,Not Tested
J-BR-ED006,Edit-Status-Toggle,Toggle เปลี่ยนสถานะ,"1. คลิก 'กำลังเปิดใช้งาน'
2. บันทึก",-,สถานะเปลี่ยน / ตาราง update,ไม่ได้ทดสอบ end-to-end,Not Tested
J-BR-ED007,Edit-ExtraBtn,ปุ่ม 'เพิ่มเติม',1. คลิกปุ่ม 'เพิ่มเติม',-,เปิด section/menu เพิ่มเติม,ไม่ได้ทดสอบ specific click (มีปุ่มที่ Create ไม่มี),Not Tested
J-BR-ED008,Edit-ExtraBtn2,ปุ่ม 'เพิ่ม',1. คลิกปุ่ม 'เพิ่ม',-,เปิด dialog/section เพิ่มข้อมูล,ไม่ได้ทดสอบ specific click,Not Tested
J-BR-ED009,Edit-Cancel,ยกเลิกการแก้ไข,"1. แก้ไข
2. กลับไปหน้ารายการโดยไม่บันทึก",-,ข้อมูลไม่ถูกเปลี่ยน (warning),ไม่ได้ทดสอบเฉพาะ,Not Tested
J-BR-ED010,Edit-InvalidID,เปิด Edit ของ ID ที่ไม่มีอยู่,1. URL /update/999999,-,แสดง 404 หรือ redirect กลับ list,"หน้าโหลดแบบ Create เปล่า (heading='เพิ่มแบรนด์สินค้า') + 5 console errors - ไม่ redirect / ไม่ 404",Fail
J-BR-ED011,Edit-Breadcrumb,Breadcrumb หน้า Edit,1. ดู breadcrumb,-,"แสดง: ร้านค้า > จัดการสินค้า > แบรนด์สินค้า > แก้ไข",Breadcrumb ถูกต้อง,Pass
,,,,,,,
"---- PART 4: UI/UX + Cross-Browser + Security ----",,,,,,,
,,,,,,,
"-- L. UI/UX Tests --",,,,,,,
J-BR-UX001,Responsive,หน้าจอ Desktop 1920x1080,1. เปิดหน้าที่ 1920x1080,-,Layout ปกติ,ทำงานปกติใน Playwright default viewport,Pass
J-BR-UX002,Responsive,หน้าจอ Tablet 768px,1. ปรับ 768px,-,UI ปรับขนาดได้,ไม่ได้ทดสอบ responsive,Not Tested
J-BR-UX003,Responsive,หน้าจอ Mobile 375px,1. ปรับ 375px,-,UI ปรับขนาดได้,ไม่ได้ทดสอบ responsive,Not Tested
J-BR-UX004,Accessibility,Tab Navigation,1. กด Tab เลื่อนระหว่างฟิลด์,-,"Focus เลื่อนถูกต้อง: SKU → TH name → EN name → desc → toggle → save",ไม่ได้ทดสอบ keyboard navigation,Not Tested
J-BR-UX005,Loading,Loading state,1. เปิดหน้าใหม่ ดูระหว่าง load,-,แสดง skeleton/spinner,ไม่ได้ตรวจสอบ loading state (load เร็ว),Not Tested
J-BR-UX006,Empty,Empty state ในตาราง,1. ค้นหาให้ไม่เจอ,-,"แสดง 'ไม่พบข้อมูล' / illustration",เห็น '0 - 0 จาก 0 รายการ',Pass
J-BR-UX007,Browser-Chrome,ทดสอบบน Chrome,1. เปิดบน Chrome,-,ทำงานปกติ,ทดสอบใน Playwright (Chromium) ทำงานได้ปกติ,Pass
J-BR-UX008,Browser-Firefox,ทดสอบบน Firefox,1. เปิดบน Firefox,-,ทำงานปกติ,ไม่ได้ทดสอบ,Not Tested
J-BR-UX009,Browser-Safari,ทดสอบบน Safari,1. เปิดบน Safari,-,ทำงานปกติ,ไม่ได้ทดสอบ,Not Tested
J-BR-UX010,Browser-Edge,ทดสอบบน Edge,1. เปิดบน Edge,-,ทำงานปกติ,ไม่ได้ทดสอบ,Not Tested
,,,,,,,
"-- M. Permission / Security --",,,,,,,
J-BR-SEC001,Permission-NoLogin,เข้าหน้า list โดยไม่ login,1. ออกจากระบบแล้วเข้า URL,-,Redirect ไปหน้า Login,ไม่ได้ทดสอบ (ใช้ session admin),Not Tested
J-BR-SEC002,Permission-NoPerm,เข้า Create ด้วย user ไม่มีสิทธิ์,1. Login ด้วย user view-only,-,แสดง 403 / ซ่อนปุ่มสร้าง,ไม่ได้ทดสอบ,Not Tested
J-BR-SEC003,XSS-Name,XSS test ในชื่อ,1. กรอก '<img src=x onerror=alert(1)>',-,ไม่ execute script,ใส่เป็น text ใน input ไม่ execute,Pass
J-BR-SEC004,XSS-Desc,XSS test ใน description,1. กรอก '<script>',-,ไม่ execute,เหมือน SEC003,Pass
J-BR-SEC005,XSS-URL,XSS test ใน URL image,1. กรอก 'javascript:alert(1)',-,ปฏิเสธ / sanitize URL,ไม่ได้ทดสอบเฉพาะ,Not Tested
J-BR-SEC006,Session-Timeout,Session timeout ระหว่างกรอก,"1. กรอกข้อมูล
2. รอ session timeout
3. กดบันทึก",-,Redirect ไป Login,ไม่ได้ทดสอบ,Not Tested
,,,,,,,
"-- สรุปผลทดสอบรวม (Summary) --",,,,,,,
Total Test Cases :,133,,,,,,
Pass :,63,,,Fail :,6,,
Warning :,5,,,Not Tested :,59,,
,,,,,,,
Pass Rate :,47.4%,,,Fail Rate :,4.5%,,
,,,,,,,
Notes :,"1. ทดสอบบน Chrome (Chromium) ผ่าน Playwright MCP - ทดสอบ image upload จริงแล้ว",,,,,,
,"2. 🚨 CRITICAL BUG (CR011): PDF upload ผ่านได้! ระบบไม่ validate MIME type → security/data risk",,,,,,
,"3. Fail: Sort ไม่ทำงาน (LP040/041/042), Bulk Action Bar ไม่ปรากฏ (LP083), URL /update/999999 ไม่ 404 (ED010), PDF upload ผ่าน (CR011)",,,,,,
,"4. Warning: Oversize files (12MB, 50MB) ถูก reject แต่ไม่มี toast/error message แจ้งผู้ใช้ (CR012/CR013) - UX issue",,,,,,
,"5. Warning อื่นๆ: Search ไม่ครอบคลุม description, ตัวกรอง sheet ไม่มี fields, name maxLength ไม่จำกัด",,,,,,
,"6. Not Tested: Cross-browser, Responsive, Network errors, Permission, Edit destructive operations, Filter sheet content",,,,,,
,"7. ฟีเจอร์เด่น: Filter สถานะถูกต้อง (746+10=756), Sync TH↔EN สมบูรณ์, Required validation ครบ, Thai filename sanitize ถูกต้อง, Convert PNG/JPEG → webp อัตโนมัติ, Delete confirmation dialog",,,,,,
,"8. Happy path Save สำเร็จ → Toast 'เพิ่มแบรนด์สินค้าสำเร็จ' + redirect ไป list",,,,,,
,"9. Image CDN: https://jib-dev-minio.fqykqy.easypanel.host/jib-ecom/public/brands/YYYY/MM/{filename}.webp",,,,,,
